word	vol_lv	count
13512308	1	7
13940506	1	6
1049435	1	8
223247	1	6
12578356	1	8
995238	1	26
982914	1	5
32111	1	5
1027263	1	5
1084669	1	13
838770	1	5
1133886	1	7
5574369	1	23
13775768	1	5
878888	1	13
1063832	1	6
9420256	1	8
8157494	1	5
854348	1	10
9212025	1	11
1136980	1	6
14077722	1	6
5582008	1	9
1078069	1	13
1126145	1	9
1034923	1	13
9911597	1	9
1130475	1	18
2378842	1	8
907081	1	12
1118983	1	10
13115783	1	18
1119202	1	7
942361	1	6
13910075	1	19
890979	1	24
997810	1	8
13417486	1	17
1059665	1	8
922037	1	7
9337100	1	9
13115830	1	5
872595	1	22
1122555	1	9
9487779	1	18
5589787	1	13
9526345	1	6
986713	1	11
1139010	1	7
1080304	1	8
9527079	1	5
968590	1	8
5995260	1	5
13039652	1	14
17208624	1	18
1132084	1	13
9526755	1	6
1122879	1	11
923171	1	5
7406909	2	33
1779222	1	8
14077754	1	12
1008196	1	5
1026476	1	5
1076703	1	16
15927013	1	6
1021098	1	6
1074765	1	7
12810411	1	15
933783	1	13
837543	1	8
878434	1	13
6442718	1	10
7148414	1	5
10150197	1	8
9878691	1	8
15596180	1	16
9857388	1	15
973913	1	11
1094356	1	8
869708	1	10
1085368	1	9
12330363	1	7
13910688	1	6
821112	1	7
861027	1	14
934589	1	10
1015269	1	8
1016994	1	17
1101262	1	16
1102955	1	14
7167710	1	5
13115403	1	5
981757	1	10
841694	1	12
862133	1	5
7433822	1	11
936886	1	12
908039	1	14
13775029	1	13
997040	1	10
1076993	1	5
971792	1	8
9446442	1	5
1106028	1	15
1058906	1	5
1132017	1	6
952958	1	6
13095417	1	5
9553340	1	24
17105491	1	8
839630	1	25
877046	1	7
839231	1	17
1093939	1	5
1027473	1	5
1080116	1	7
32124	1	8
161354	1	5
361309	1	6
15927058	1	7
837679	1	7
955654	1	11
1059371	1	19
829915	1	7
943225	1	7
9798958	1	12
12301207	1	8
7441915	1	8
9245003	1	5
15452549	1	9
15452869	1	11
6534837	1	6
823482	1	5
904674	1	13
1015448	1	17
13186456	1	13
13513112	1	5
962603	1	11
9803863	1	5
1092810	1	18
994263	1	17
9526275	1	7
9832275	1	10
922602	1	10
1043897	1	15
13095573	1	11
915747	1	9
13777060	1	26
5996587	1	12
960176	1	10
1040829	2	36
878570	1	14
886587	1	15
913808	1	11
7167944	1	5
13416109	1	5
18055331	1	7
15629734	1	13
15629920	1	7
880046	1	5
1035034	1	12
825475	1	24
6602362	1	11
18185083	1	6
8090867	1	5
8357948	1	7
12693501	1	22
14077546	1	6
1034366	1	5
990817	1	17
1015985	1	14
10254378	1	6
1131933	1	7
1092815	1	5
10355882	1	17
9419493	1	7
1029876	1	10
1128992	1	8
12582116	1	17
6396226	1	7
15716442	1	18
904404	1	5
8358636	1	10
9487721	1	14
929754	1	12
7025048	1	7
10285379	1	5
12525170	1	6
15595980	1	6
975957	1	9
12729599	1	6
977402	1	27
6772681	1	6
9221709	1	14
906426	1	5
7443219	1	6
966392	1	7
6602654	1	6
8160390	1	9
13416110	1	7
858667	1	6
1089868	1	7
8068635	1	6
9885582	1	7
956412	1	7
1098863	1	14
867368	1	5
1013571	1	8
15927247	1	5
960497	1	26
1866405	1	5
7027107	1	8
1007261	1	8
12384063	1	10
876598	1	5
9655760	1	5
12810403	1	12
879760	1	14
15686700	1	18
1058191	1	5
10311657	1	8
13007531	1	6
1020993	1	14
9858628	1	14
12330475	1	20
1081574	1	13
15972405	1	5
13985928	1	5
844787	1	13
10285054	1	12
950132	1	15
922396	2	35
9419231	1	6
943779	1	7
964595	1	7
877860	1	10
8014941	1	8
12384693	1	15
883107	1	5
907527	1	6
14025186	1	7
12325405	1	6
978490	1	6
5592629	1	5
13775839	1	22
978367	1	7
955916	1	10
922117	1	18
9835315	1	11
7466863	1	6
6632384	1	17
15830983	1	6
1006810	1	10
14077523	1	7
827858	1	13
13213030	1	7
10144248	1	5
1002877	1	6
14025349	1	7
1014683	1	6
8159504	1	6
14025183	1	6
928940	1	15
17291635	1	6
8160464	1	6
12132464	1	6
1118890	1	23
1092023	1	6
887356	1	7
984143	1	10
12781991	1	8
905849	1	9
934097	1	15
873153	1	5
1077689	1	7
9655087	1	30
1034328	1	10
9446599	1	8
874285	1	6
921333	1	7
9419749	1	8
13775406	1	9
1139192	1	8
12811554	1	11
13512902	1	8
13158906	1	6
13189715	1	6
13511211	1	5
944415	1	11
834664	1	11
1128553	1	19
12386227	1	16
9396825	1	20
1090984	2	38
998237	1	9
1101394	1	14
13876377	1	18
9677180	1	7
833625	1	5
1011672	1	12
13986595	1	15
5564507	1	14
1128017	1	5
9368206	1	7
929243	1	6
834040	1	5
5566269	1	6
12949856	1	16
1059284	1	12
8064426	2	37
960936	1	6
15566862	1	8
15742222	1	6
8205414	1	6
1017130	1	6
17106302	1	5
13190250	1	13
848831	1	7
1085098	1	12
8203387	1	5
1135362	1	7
9527133	1	8
6919464	1	6
1072461	1	7
6555249	1	14
939752	1	5
5569201	1	15
7157398	1	14
7410358	1	11
830463	1	19
1062219	1	6
1106043	1	9
8118980	1	9
5584760	1	6
1079087	1	12
952865	1	22
898333	1	9
971759	1	12
16055894	1	22
1049300	1	10
15972870	1	12
13158223	1	5
13158605	1	12
8205697	1	7
843073	1	9
9655388	1	5
937909	1	8
5567331	1	5
10285008	1	5
8197776	1	9
9220521	1	5
13876769	1	13
12352405	1	5
933514	1	12
5592288	1	7
1062169	1	9
867592	1	15
9420081	1	21
6443310	1	14
940501	1	19
13159078	1	5
1019537	1	7
1008220	1	14
1057310	1	10
8203494	1	12
1077377	1	5
1119563	1	11
885639	1	23
10355920	1	12
15596797	1	9
15596986	1	9
781537	1	5
5549599	1	5
5549815	1	7
13876891	1	6
819395	1	7
883632	1	7
15925938	1	10
851895	1	5
914939	1	9
1034075	1	31
9885202	1	7
9297455	1	18
940717	1	18
963825	1	9
18056430	1	6
10255158	1	10
949006	1	6
826246	1	5
12352328	1	10
831460	1	6
873458	1	8
961768	1	13
7158589	1	15
9884580	1	7
10311757	1	11
875118	1	20
994920	1	6
892040	1	9
12604886	1	7
12427949	1	11
13777086	1	8
1110131	1	7
15778190	1	5
837940	1	14
8019568	1	11
900978	1	11
6442920	1	14
17106613	1	5
1125737	1	18
1065875	1	13
9575403	1	5
10204347	1	12
1050022	1	11
9487865	1	12
879517	1	7
1004046	1	17
1090983	1	5
13381954	1	7
10121545	1	18
895685	1	5
1005222	1	6
9829048	1	12
10122039	1	6
867411	1	19
1036335	1	5
908847	1	5
922680	1	12
6944951	1	7
12731684	1	10
12188023	1	10
958951	1	11
988135	1	7
6602734	1	18
12949367	1	7
15830532	1	7
913315	1	24
822300	1	5
12262532	1	5
9858868	1	10
1012427	1	24
5587480	1	5
12810437	1	8
10144418	1	6
17901205	1	13
9337897	1	10
7466903	1	8
906680	1	5
1012137	1	14
13213115	1	22
1111488	1	5
5592924	1	7
1094753	1	5
14025046	1	16
955638	1	12
9836719	1	5
12605399	1	8
874314	2	33
999801	1	7
1121615	1	5
1051540	1	29
947204	1	5
6391475	1	13
1053023	1	7
5592302	1	5
9487339	1	30
14024881	1	10
8204093	1	6
10199033	1	6
870165	1	10
917678	1	6
10342103	1	7
1032460	1	5
892167	1	12
15596470	1	6
873619	1	6
882416	1	9
983535	1	6
12330592	1	29
934820	1	12
14111120	1	8
13115755	1	6
1846512	1	6
1988076	1	7
2081336	1	6
837981	1	9
868834	1	6
6772652	1	7
1115186	1	5
827100	1	6
976648	1	5
8204084	1	5
8203546	1	5
12604427	1	10
1074662	1	31
5996518	1	9
1060278	1	14
5583438	1	11
10457522	1	5
859391	1	16
8181340	1	19
13094929	1	13
869523	1	12
9803015	1	21
845495	1	24
934355	1	16
1113639	1	6
13986631	1	6
1037824	1	13
7410187	1	6
1080479	1	5
9859189	1	10
1082451	1	10
1071195	1	12
930311	1	8
8293219	1	19
13157929	1	5
908813	1	9
12487151	1	6
892145	1	8
9365621	1	7
1388950	1	6
9487423	1	24
17284297	1	6
7169043	1	8
933508	1	6
1017606	1	11
1066591	1	11
10356605	1	10
1039954	2	39
10285073	1	24
10456965	1	17
1050338	1	12
16122432	1	16
12301786	1	11
1030869	1	15
1045000	1	14
9878867	1	13
876038	1	8
905162	1	9
9857179	1	11
13158409	1	16
12301909	1	5
941176	1	22
10150002	1	17
853195	1	8
6772769	1	5
6396352	1	6
1489235	1	8
12263240	1	6
1075549	1	21
1133998	1	7
902944	1	17
6442771	1	8
12987898	1	5
9925410	1	5
828565	1	10
6424223	1	17
1007918	1	5
823948	1	6
1104575	1	12
844560	1	15
1076817	1	16
15596383	1	10
996539	1	22
6039731	1	10
12301446	1	6
32785	1	9
41919	1	6
845955	1	13
9487919	1	7
1043798	1	6
12330034	1	8
6547316	1	5
9836162	1	6
15830874	1	21
15596413	1	6
1023202	1	9
15512196	1	7
12301101	1	6
1228880	1	9
888783	1	20
896982	1	6
821596	1	8
849086	1	16
10150311	1	7
12187908	1	6
6602252	1	10
836357	1	8
1110081	1	13
12695519	1	5
824286	1	10
7410209	1	5
826348	1	6
1043047	1	24
1090489	1	5
1065079	1	8
879935	1	6
883620	1	5
1095983	1	6
5568231	1	6
9297503	1	11
9446883	1	7
10254644	1	6
991285	1	5
13505479	1	7
871294	1	23
1101351	1	22
5995078	1	26
911451	1	9
9855305	1	11
5588613	1	5
6464239	1	6
13944441	1	6
919785	1	5
1119990	1	6
5569093	1	17
1008601	1	5
8203815	1	8
8011273	1	6
16769888	1	6
10312352	1	5
1039842	1	10
850713	1	7
8198280	1	6
923064	1	12
945064	1	17
1055280	1	7
9526271	1	10
1116610	1	20
974952	1	22
5585569	1	7
5588596	1	20
1027678	1	20
915684	1	8
6772929	1	9
909281	1	6
1025646	1	11
6034222	1	17
5589985	1	17
976526	1	10
908950	1	23
6391174	1	7
5564685	1	5
887301	1	8
10356107	1	5
1115766	1	9
9677371	1	11
14050432	1	9
14050801	1	5
972611	1	6
13513361	1	5
1085559	1	12
895590	1	5
1087929	1	8
5573926	1	6
7430381	1	5
14050875	1	10
863366	1	9
5586275	1	9
63162	1	5
1059958	1	8
1054377	1	11
12524655	1	6
1010996	1	5
896867	1	28
960677	1	10
1006812	1	10
1004347	1	13
13910351	1	5
12301125	1	7
13944344	1	6
13513387	1	7
1023981	1	7
838489	1	11
12524980	1	5
6548778	1	10
15716284	1	11
874894	1	8
1051121	1	5
887988	1	5
2662177	1	5
9304088	1	5
13910933	1	18
13911128	1	20
10150134	1	6
877562	1	5
982810	1	5
12330771	1	10
891756	1	8
1052549	1	19
950231	1	12
988015	1	8
997296	1	7
8357946	1	7
995003	1	7
838220	1	8
949901	1	8
12385426	1	13
13115508	1	15
966528	1	15
847169	1	9
1077070	1	7
5568135	1	14
10201202	1	5
953194	1	5
13416469	1	7
886458	1	6
1007579	1	9
9396533	1	8
8091226	1	6
6904509	1	5
5592826	1	9
995835	1	5
982503	1	19
8198188	1	15
16809348	1	7
1331255	1	5
12984945	1	5
1022357	1	6
5571041	1	6
10145219	1	7
834458	1	6
893087	1	11
5978659	1	5
963058	1	7
1047441	1	10
13134202	1	11
820162	1	13
981412	1	5
856631	1	5
840510	1	6
863151	1	9
839555	1	7
1102760	1	5
1785647	1	7
5571280	1	6
1101861	1	12
907312	1	5
10180701	1	5
1116250	1	5
917077	1	11
1131807	1	6
1027353	1	5
893313	1	5
13158827	1	6
876256	1	16
846493	1	14
960733	1	6
1124333	1	15
12488057	1	7
9575602	1	11
13115883	1	14
1036979	1	5
1110733	1	9
1106409	1	9
13511494	1	5
1109746	1	5
8203774	1	8
15452257	1	6
6544294	1	5
997671	1	5
954723	1	7
12648309	1	5
10456117	1	8
909421	1	5
9527255	1	10
13417759	1	6
957339	1	13
9419870	1	13
17291627	1	5
9337191	1	5
852800	1	8
1036364	1	7
5575713	1	20
1022619	1	5
9526735	1	5
971096	1	11
10285411	1	13
1037519	1	5
13213109	1	6
940342	1	7
982024	1	14
13038912	1	6
10311595	1	13
15512233	1	6
13382240	1	10
1615555	1	5
13072690	1	8
956521	1	6
6772875	1	7
15925347	1	6
914269	1	6
12649592	1	5
1002464	1	5
1122517	1	5
12578358	1	5
821281	1	10
10204474	1	5
1116369	1	24
1124098	1	10
1066639	1	5
12352312	1	30
13877226	1	10
13038869	1	11
9677513	1	9
14077739	1	14
7466996	1	21
491618	1	6
563970	1	5
705959	1	6
751280	1	5
12523845	1	5
9881904	1	24
905501	1	8
895981	1	7
932227	1	12
973463	1	11
8292754	1	10
861138	1	7
1100558	1	10
890185	1	8
837518	1	12
1056413	1	14
1020466	1	11
9803219	1	5
8203592	1	21
9878737	1	11
1053626	1	8
27479	1	9
15973105	1	5
12351929	1	17
15830550	1	5
16097335	1	8
8181198	1	24
12427600	1	7
1421739	1	9
6602759	1	11
898496	1	15
10457483	1	6
819423	1	29
1066620	1	5
15716360	1	7
907033	1	6
7410250	1	12
10149536	1	6
10150192	1	9
12692861	1	11
996779	1	5
12605076	1	6
1136199	1	16
8358327	1	6
1003943	1	8
910062	1	7
1020531	1	6
49486	1	6
13944995	1	12
10356808	1	9
15927632	1	6
986079	1	7
821136	1	5
948231	1	8
1018234	1	5
6773097	1	9
7464763	1	10
1090663	1	7
8068841	1	8
831519	1	8
9484179	1	15
5996541	1	9
878114	1	17
855394	1	19
1088474	1	6
1139081	1	8
1100258	1	5
5588981	1	23
15597021	1	13
903505	1	7
1037828	1	12
1071678	1	9
1119503	1	10
827009	1	5
827915	1	10
956309	1	15
8016659	1	14
9189758	1	9
1204778	1	6
1340969	1	9
9221135	1	11
1009275	1	14
15863766	1	8
1016182	1	5
935885	1	7
972384	1	7
987392	1	15
1004583	1	20
8019051	1	6
8019720	1	7
984475	1	11
12524054	1	6
840772	1	20
880891	1	5
5570582	1	8
9297350	1	5
13158390	1	6
13776594	1	7
16219502	1	7
868095	1	9
5567164	1	7
6772802	1	10
8353104	1	7
919486	1	9
42100	1	5
837103	1	13
6429719	1	7
917448	1	6
1109481	1	7
10457554	1	5
911033	1	12
8248916	1	6
903242	1	12
1129643	1	5
938562	1	10
954549	1	15
15483489	1	5
1029942	1	13
827033	1	6
5995389	1	5
5588139	1	5
7167835	1	11
1016273	1	10
827260	1	6
5563774	1	15
1105535	1	10
942109	1	8
6552078	1	11
15742122	1	7
1014766	1	5
5589494	1	5
1041407	1	17
362166	1	11
12171067	1	6
8159440	1	5
8159564	1	13
920227	1	13
935847	1	8
1039299	1	8
6979308	1	14
10462789	1	6
15596769	1	19
819675	1	5
9912647	1	7
929038	1	10
1007298	1	5
1136431	1	9
8293662	1	7
13157933	1	8
930235	1	5
1027360	1	5
953376	1	6
9553188	1	8
963875	1	16
1110394	1	8
1030974	1	6
1132897	1	7
1122116	1	17
893249	1	5
15717286	1	6
1095115	1	21
8019181	1	22
6554272	1	19
2000428	1	5
13189502	1	10
836188	1	10
1085577	1	5
842221	1	13
13416808	1	6
15800933	1	5
8155849	1	5
15800945	1	8
15596841	1	5
1070313	1	5
2593357	1	12
5977100	1	10
7442682	1	6
15927034	1	8
1042516	1	13
867669	1	17
876500	1	16
9296751	1	13
1013912	1	13
7110467	1	12
8091229	1	17
1070180	1	9
5564922	1	7
822772	1	10
1055704	1	10
1024996	1	5
6633344	1	11
13986271	1	5
832122	1	5
962394	1	8
1089767	1	6
1124581	1	9
8149474	1	11
846892	1	6
947773	1	13
6602650	1	7
994396	1	5
1004044	1	16
1073192	1	6
1089208	1	8
6904667	1	7
8176725	1	12
16123305	1	10
13007431	1	27
1003527	1	10
933077	1	8
1257099	1	6
966291	1	7
9676836	1	9
933590	1	7
6979404	1	5
1069021	1	13
6534635	1	6
9270328	1	7
862741	1	13
910146	1	9
883584	1	8
941598	1	5
1065186	1	6
1015304	1	6
901280	1	9
844982	1	11
836592	1	11
16734660	1	6
17903403	1	6
1090861	1	15
9368228	1	16
1015673	1	8
1000140	1	16
17179491	1	5
1012565	1	16
986312	1	13
7115633	1	7
1092236	1	10
956493	1	7
1061522	2	33
6961442	1	6
1029267	1	6
1033779	1	5
6602491	1	12
8118683	1	6
857766	1	5
908381	1	5
828009	1	13
6034320	1	8
869816	1	5
15452817	1	6
875815	1	9
9677487	1	8
6602662	1	6
7410212	1	10
12330537	1	19
16809278	1	5
895629	1	5
12384215	1	12
883108	1	7
13115658	1	10
883293	1	5
953735	1	10
1130358	1	9
16769948	1	7
9884713	1	8
13769401	1	6
931358	1	5
865874	1	5
8090742	1	9
9682060	1	5
8293267	1	10
1059043	1	9
997406	1	17
832234	1	5
946240	1	6
9527060	1	6
7110465	1	7
1030973	1	5
845269	1	10
7466969	1	10
911342	1	7
850949	1	5
15716285	1	12
15716286	1	15
1044672	1	7
5592161	1	6
940796	1	10
1062535	1	10
1073587	1	5
13944536	1	7
5995612	1	17
48023	1	9
883129	1	10
12782014	1	8
831523	1	21
8018980	1	8
1074001	1	5
1081024	1	5
1132248	1	5
15596153	1	9
10355637	1	10
1069580	1	11
942855	1	8
994471	1	5
15715932	1	9
12946664	1	7
843615	1	10
1128467	1	13
2562350	1	6
13910642	1	10
9706928	1	9
13380840	1	5
1483507	1	7
1616548	1	8
1035534	1	7
9935500	1	10
1111248	1	5
12781513	1	13
914364	1	14
9216722	1	7
15716283	1	12
1018030	1	16
906878	1	11
90278	1	6
104973	1	5
1052665	1	6
1061030	1	8
853137	1	5
12731274	1	5
922067	1	12
1320231	1	10
1335752	1	5
6640698	1	6
944323	1	16
13008310	1	9
13095424	1	7
626178	1	6
720388	1	6
7440329	1	6
942389	1	9
8019841	1	13
1049493	1	6
1108986	1	17
1099834	1	12
888567	1	10
1022025	1	16
9297504	1	7
1040505	1	8
9194188	1	23
17249717	1	11
9830492	1	10
915366	1	9
1126315	1	5
9270581	1	11
883152	1	6
902403	1	5
925779	1	6
960599	1	5
970650	1	13
12385132	1	5
12385416	1	19
1005484	1	5
912392	1	14
827160	1	8
15927529	1	5
9368376	1	17
7433665	1	11
1042430	1	17
12384305	1	7
1035614	1	8
1024069	1	10
8159624	1	6
1125716	1	6
1095113	1	11
1747990	1	7
2024528	1	19
15687120	1	6
9367964	1	10
7442915	1	7
1134620	1	8
16100594	1	5
851016	1	20
1121034	1	14
44515	1	5
1013093	1	6
918112	1	5
955028	1	8
13095262	1	5
8091160	1	5
9854664	1	7
864214	1	15
928358	1	18
1070618	1	15
1034316	1	8
890401	1	11
1108044	1	8
6533178	1	7
938855	1	7
1128995	1	8
920736	1	9
1022113	1	11
1007747	1	6
12524697	1	16
984688	1	10
5573303	1	9
10356566	1	6
1105546	1	14
928653	1	14
6773093	1	8
849299	1	13
863100	1	10
1111032	1	8
13513025	1	5
8198077	1	8
824927	1	8
829972	2	32
17248489	1	9
1071164	1	17
10456347	1	5
1071915	1	5
6772975	1	5
1001105	1	5
13134075	1	7
18001962	1	16
1035298	1	5
2085632	1	6
2259815	1	6
2359639	1	5
9553101	1	7
851800	1	7
998734	1	12
927107	1	8
9928014	1	6
958945	1	13
1009678	1	5
1094770	1	17
1082445	1	6
6554104	1	6
9420105	1	6
5552150	1	11
1015835	1	10
1030611	1	9
933526	1	5
9575305	1	6
841413	1	14
5566586	1	9
890183	1	8
978657	1	9
1072370	1	6
9266885	1	7
12171885	1	5
1006092	1	6
15511151	1	9
1125008	1	6
1093651	1	9
1127885	1	9
15777906	1	10
901639	1	11
1077871	1	16
15741256	1	7
832337	1	9
829242	1	6
9445591	1	15
860411	1	12
897350	1	10
960143	1	9
5571477	1	7
1069597	1	11
898492	1	6
71938	1	9
5131975	1	6
10254077	1	7
12301117	1	11
1051546	1	14
8145408	1	10
866776	1	21
15972687	1	5
854174	1	5
1037765	1	13
1091397	1	10
5564785	1	6
917234	1	7
5569956	1	7
1122593	1	6
5577971	1	8
13512773	1	7
876143	1	6
928276	1	28
1085719	1	7
838254	1	8
900898	1	5
1018811	1	21
976969	1	7
850793	1	17
9221349	1	6
1111228	1	8
947019	1	10
15717114	1	10
837213	1	10
6961847	1	18
878909	1	7
9934835	1	9
923278	1	15
1060957	1	21
9859160	1	7
1095177	1	5
8380016	1	8
1076308	1	6
940328	1	5
831919	1	17
15452566	1	12
5980628	1	8
893907	1	15
9858747	1	8
831671	1	6
1078714	1	11
1109574	1	12
12949455	1	8
13986392	1	7
10149615	1	6
17249851	1	8
8358736	1	6
924203	1	6
12456685	1	7
15452695	1	5
10457242	1	8
1029666	1	6
6424403	1	10
10356822	1	7
857718	1	5
927479	1	14
15778161	1	6
9857087	1	6
891203	1	6
1061739	1	7
10457026	1	8
854159	1	10
926455	1	7
15630055	1	6
5564471	1	7
836489	1	7
947553	1	12
1035519	1	6
1131449	1	20
1038577	1	6
50455	1	6
294423	1	7
5591081	1	9
1040197	1	13
9884070	1	5
12523998	1	11
839461	1	5
953525	1	9
6632623	1	8
885386	1	16
1043436	1	8
1018679	1	10
955823	1	8
7167255	1	8
15830159	1	5
1040153	1	11
1048949	1	12
1061602	1	18
13777512	1	7
12672966	1	6
830955	1	14
13007705	1	6
925615	1	10
1108590	1	13
8203835	1	10
824087	1	6
1001107	1	6
12731620	1	12
6424329	1	15
9552908	1	7
859694	1	8
1029438	1	9
14050416	1	7
1097391	1	15
12778766	1	8
14110697	1	5
13213619	1	5
7138353	1	5
914468	1	7
9297306	1	6
966592	1	8
9677346	1	5
15452360	1	10
13039627	1	7
961759	1	11
851614	1	6
864755	1	12
898201	1	8
1037792	1	10
6979011	1	6
10149808	1	6
921576	1	5
8066334	1	6
8068413	1	7
9654955	1	7
989831	1	5
12301061	1	10
12385529	1	20
1025755	1	12
9392979	1	5
12488096	1	6
993320	1	19
953333	1	9
1201670	1	5
1387007	1	7
1136526	1	11
9704771	1	8
860793	1	6
1010214	1	5
9803813	1	7
857854	1	6
10285437	1	14
7144453	1	6
996237	1	6
1132677	1	8
1077130	1	6
1098417	1	8
899856	1	8
966045	1	11
1049857	1	10
12782061	1	6
839120	1	15
871063	1	8
10457129	1	6
15560135	1	9
899092	1	6
15687070	1	16
9526303	1	5
5583212	1	7
9934678	1	5
12385310	1	5
46041	1	6
138619	1	20
173274	1	13
6773040	1	7
10150051	1	14
15629733	1	7
9419962	1	26
887323	1	6
985272	1	10
824843	1	6
15596089	1	20
12171920	1	6
12949308	1	5
13380895	1	8
1126410	1	10
878837	1	14
936894	1	8
1135803	1	6
1107585	1	16
2418157	1	5
2490067	1	7
2515101	1	9
13157984	1	11
1091264	1	5
12263764	1	14
1069535	1	16
5571320	1	13
17290700	1	10
893108	1	7
8019741	1	27
9487446	1	11
12298218	1	13
12810383	1	9
918261	1	7
1095881	1	5
910867	1	8
41258	1	7
15716350	1	6
12352008	1	9
15593701	1	6
855421	1	5
9655536	1	9
995043	1	13
1061714	1	6
836922	1	5
1060219	1	5
7442214	1	13
1128021	1	16
1108630	1	7
13842082	1	7
979077	1	27
1121768	1	6
917178	1	8
936084	1	10
10355732	1	8
5995239	1	21
5588279	1	14
160129	1	7
12949786	1	16
933844	1	7
1880487	1	8
562184	1	7
709622	1	6
6019592	1	6
956135	1	9
5580704	1	9
9831521	1	8
13158765	1	11
13158980	1	10
13159303	1	5
9705571	1	6
840718	1	5
882216	1	11
1060048	1	11
978451	1	5
1141348	1	6
1158433	1	9
1425052	1	8
866128	1	9
970918	1	8
15927205	1	5
9837402	1	5
943646	1	5
13039369	1	6
9836519	1	9
929132	1	15
1001805	1	5
865049	1	6
9650825	1	6
857397	1	10
926951	1	5
980199	1	6
983683	1	5
10310099	1	5
1116502	1	9
895806	1	8
921649	1	7
1042522	1	6
830321	1	8
8090540	1	5
15715846	1	13
12582395	1	6
984232	1	17
10285157	1	14
858026	1	5
987102	1	5
6919582	1	5
943385	1	7
8159949	1	6
8091386	1	5
8157642	1	10
9446124	1	5
13775760	1	6
15863864	1	11
15972849	1	5
980866	1	5
8158717	1	6
2448891	1	5
15716728	1	14
12523947	1	7
9834350	1	12
5995986	1	6
5588734	1	6
926052	1	5
12984280	1	7
872911	1	12
6424231	1	18
17291593	1	5
1008006	1	13
1103480	1	10
1053383	1	24
9705962	1	16
889320	1	7
10356218	1	5
15686676	1	10
17900907	1	7
9575569	1	5
1127453	1	6
12487379	1	6
935830	1	8
966718	1	9
1031483	1	7
951758	1	8
1545120	1	5
1718317	1	5
1732952	1	9
10457448	1	16
9572674	1	6
836917	1	11
9368015	1	7
15595807	1	9
976685	1	7
12301733	1	6
15863916	1	10
6408173	1	6
9451308	1	6
1041923	1	5
13672124	1	10
896264	1	8
1008386	1	10
9396526	1	13
971173	1	5
14077573	1	6
887275	1	7
1085337	1	9
12263848	1	6
5571110	1	8
914492	2	40
9420066	1	5
8019032	1	12
889333	1	14
989662	1	10
13039537	1	15
928887	1	14
1063199	1	7
5592453	1	8
1007510	1	8
851260	1	9
880549	1	8
923964	1	18
15592833	1	5
998958	1	20
916975	1	13
1370020	1	6
1084972	1	6
944833	1	5
1027282	1	8
16809144	1	7
1026968	1	11
833767	1	5
92496	1	8
1023693	1	8
5571263	1	6
972304	1	17
9880305	1	6
1025450	1	6
12648397	1	5
944133	1	8
12605464	1	7
979905	1	9
883521	1	11
878574	1	10
13038722	1	5
1006397	1	5
15595866	1	6
1133224	1	14
7055464	1	6
9827949	1	15
1016142	1	6
1100458	1	11
1102861	1	8
1110249	1	9
16769635	1	14
12385874	1	5
1023980	1	9
1074118	1	5
13416272	1	5
1032848	1	6
1113029	1	11
827628	1	12
1056926	1	7
10311511	1	9
1081615	1	5
9527309	1	13
967074	1	6
13944371	1	20
6443180	1	5
9245252	1	9
9245347	1	13
952470	1	5
967171	1	5
1024564	1	17
973982	1	5
8068412	1	8
8018997	1	5
9680965	1	10
865252	1	5
921184	1	11
1052395	1	6
819807	1	7
882300	1	7
915844	1	12
8069057	1	6
903778	1	6
998590	1	7
1111304	1	19
874604	1	13
1095186	1	5
826631	1	15
12263447	1	5
1063398	1	5
13955758	1	5
9837477	1	6
9925205	1	5
1045436	1	7
13511257	1	11
6534538	1	6
6632715	1	6
5592218	1	9
5995172	1	15
983261	1	6
1012707	1	19
1058747	1	10
12132077	1	5
967705	1	6
6944605	1	18
1102521	1	8
838862	1	5
874525	1	6
925221	1	6
1022917	1	19
9368381	1	7
10285028	1	6
1038116	1	7
12646055	1	8
903302	1	6
9677948	1	8
923422	1	5
6602517	1	11
5567114	1	6
6514280	1	12
9798420	1	5
6904466	1	11
15596743	1	5
16809694	1	5
887774	1	16
1032185	1	6
844647	1	7
849078	1	6
1121590	1	10
10311367	1	11
15452687	1	16
1085462	1	7
9270493	1	12
5995523	1	8
1079863	1	16
958639	1	11
10456605	1	9
6039943	1	6
7441913	1	5
8090741	1	6
6548364	1	13
1063043	1	5
1116998	1	5
940575	1	7
10254756	1	5
1109459	1	9
894524	1	14
1048785	1	9
996558	1	5
861609	1	8
13910627	1	13
1026086	1	12
850501	1	6
897659	1	7
13986301	1	5
13986494	1	6
14077936	1	8
15831389	1	6
5572971	1	9
1022323	1	5
15826666	1	8
7410272	1	8
6424056	1	10
12949944	1	14
825391	1	13
5126107	1	8
921475	1	12
974688	1	7
1005155	1	12
12695987	1	6
843519	1	9
988660	1	6
13008473	1	11
879494	1	6
1113689	1	5
6391303	1	7
9187437	1	9
1030930	1	20
849440	1	9
948900	1	10
12524188	1	12
1131887	1	8
1010220	1	6
832660	1	7
1046365	1	9
12949750	1	9
885535	1	5
12453013	1	5
1083045	1	9
34204	1	9
908707	1	6
9858914	1	8
12696053	1	13
846318	1	15
18243476	1	5
16769659	1	5
263792	1	6
344385	1	6
858257	1	14
1061179	1	7
974785	1	8
843571	1	8
915398	1	6
1007003	1	6
15742124	1	5
15511223	1	5
1103895	1	6
904100	1	7
908863	1	8
13986921	1	9
1510760	1	6
926140	1	5
